"","otu_id","sampleID","timepoint","isotope","ecosystem","treatment","rep","Kingdom","Phylum","Class","Order","Family","Genus","wvd","abund","light","label","gc_prop","mw_light","mw_label","mw_max","nat_abund","eaf"
"31","OTU_10048","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",2.81165160553034e-05,2352.5420572197,1.72840795317512,1.73422580879628,0.986168097802847,308.18013937651,309.217479868322,312.193070151751,0.003663004,0.25755258870099
"32","OTU_10048","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",3.04013971975665e-05,26711.0105213259,1.72840795317512,1.73204784829418,0.986168097802847,308.18013937651,308.829143208647,312.193070151751,0.003663004,0.161135729650133
"33","OTU_1006","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Roseibium",7.56872735660891e-06,1157.71204456099,1.72716944609112,1.72789554105615,0.971336743361165,308.172783024707,308.302337601197,312.178261265329,0.003663004,0.0322258691231783
"34","OTU_1006","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Roseibium",2.63161715517935e-05,1761.28631231679,1.72716944609112,1.72610585915449,0.971336743361165,308.172783024707,307.983010940102,312.178261265329,0.003663004,-0.0472045876525467
"35","OTU_10098","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",3.47080967339033e-06,5027.44708177361,1.70912729006612,1.7146493043633,0.755278543650936,308.065618157651,309.060946450532,311.962530372185,0.003663004,0.25447901999554
"36","OTU_10098","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.68225184152359e-05,178.825847954909,1.70912729006612,1.70987799547933,0.755278543650936,308.065618157651,308.200930798506,311.962530372185,0.003663004,0.0345958499161363
"37","OTU_10098","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",3.80677930187047e-05,356.179508423998,1.70912729006612,1.71024450866008,0.755278543650936,308.065618157651,308.266993818065,311.962530372185,0.003663004,0.0514864101418437
"38","OTU_10098","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",3.03822233471316e-05,52335.9095206413,1.70912729006612,1.71278472833918,0.755278543650936,308.065618157651,308.724861614246,311.962530372185,0.003663004,0.168551049912461
"39","OTU_10098","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",9.43625491076574e-06,686.013262093897,1.70912729006612,1.71265020286784,0.755278543650936,308.065618157651,308.700613758205,311.962530372185,0.003663004,0.162351516867461
"40","OTU_10098","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.62143031716507e-05,31.2673695140898,1.70912729006612,1.72488394194956,0.755278543650936,308.065618157651,310.905712474079,311.962530372185,0.003663004,0.726136716406585
"41","OTU_10098","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.3527039596581e-05,482.412564618617,1.70912729006612,1.71761185197707,0.755278543650936,308.065618157651,309.594937726233,311.962530372185,0.003663004,0.391006412513525
"42","OTU_10098","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",4.0622936410328e-05,882.370048275212,1.70912729006612,1.71710516433548,0.755278543650936,308.065618157651,309.5036086354,311.962530372185,0.003663004,0.367655988639806
"43","OTU_101","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",3.26707658779823e-05,82676.8293119623,1.72628155119452,1.72670682311403,0.960704035572535,308.167509201644,308.243426706571,312.167644665029,0.003663004,0.0189092143241975
"44","OTU_101","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",3.36551951930024e-05,24824.2944442258,1.72628155119452,1.72790718301541,0.960704035572535,308.167509201644,308.457709203362,312.167644665029,0.003663004,0.0722818016032757
"45","OTU_101","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",3.40918716103504e-05,36990.0660446041,1.72628155119452,1.72605787038178,0.960704035572535,308.167509201644,308.127578774958,312.167644665029,0.003663004,-0.0099457035237215
"46","OTU_101","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",3.9738987022254e-05,119502.51404978,1.72628155119452,1.72840377069143,0.960704035572535,308.167509201644,308.546357655356,312.167644665029,0.003663004,0.0943619869290244
"47","OTU_101","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",2.60215366576828e-05,136630.744111144,1.72628155119452,1.72491376856746,0.960704035572535,308.167509201644,307.923339202249,312.167644665029,0.003663004,-0.0608168413137249
"48","OTU_101","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",2.65909366945126e-05,21934.5928556679,1.72628155119452,1.72884883460762,0.960704035572535,308.167509201644,308.625808332676,312.167644665029,0.003663004,0.114151229042552
"49","OTU_101","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",2.12349167500055e-05,59460.1657589025,1.72628155119452,1.73283909433607,0.960704035572535,308.167509201644,309.338130375818,312.167644665029,0.003663004,0.2915734216519
"50","OTU_101","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",2.66675963159284e-05,36374.7149345595,1.72628155119452,1.73445323146252,0.960704035572535,308.167509201644,309.626278399774,312.167644665029,0.003663004,0.36334412522426
"51","OTU_101","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",9.29986968075013e-06,154720.002034101,1.72628155119452,1.73109679961561,0.960704035572535,308.167509201644,309.027104272383,312.167644665029,0.003663004,0.214104341814449
"52","OTU_101","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",9.0561316969152e-06,2386765.14408065,1.72628155119452,1.73433849848176,0.960704035572535,308.167509201644,309.605796817913,312.167644665029,0.003663004,0.358242658553661
"53","OTU_101","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",7.42516860047404e-06,5279966.35349343,1.72628155119452,1.72918693924119,0.960704035572535,308.167509201644,308.686165151472,312.167644665029,0.003663004,0.129184652804788
"54","OTU_101","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",1.65232150414827e-05,25531.2716717554,1.72628155119452,1.73066456032933,0.960704035572535,308.167509201644,308.949942986531,312.167644665029,0.003663004,0.194885331744209
"55","OTU_1013","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Aphanizomenonaceae","Nodularia",3.27980467330413e-06,2907.2518037766,1.7119895574918,1.71450459517022,0.789554732495908,308.082619147318,308.535215012655,311.996754636032,0.003663004,0.115207561458217
"56","OTU_1013","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Aphanizomenonaceae","Nodularia",1.88575067109466e-05,6498.65856184947,1.7119895574918,1.71032534151161,0.789554732495908,308.082619147318,307.783133665202,311.996754636032,0.003663004,-0.0762335556492206
"57","OTU_1013","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Aphanizomenonaceae","Nodularia",1.02007170154887e-05,51.5844688353512,1.7119895574918,1.70762056141044,0.789554732495908,308.082619147318,307.296392531681,311.996754636032,0.003663004,-0.200132741101395
"58","OTU_1013","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Aphanizomenonaceae","Nodularia",0.000137417846945357,1685.94648556583,1.7119895574918,1.72220531802179,0.789554732495908,308.082619147318,309.921005512986,311.996754636032,0.003663004,0.467958340823508
"59","OTU_1013","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Aphanizomenonaceae","Nodularia",2.35449533805641e-05,22449.7845089859,1.7119895574918,1.71850723206542,0.789554732495908,308.082619147318,309.255513131748,311.996754636032,0.003663004,0.298558308071709
"60","OTU_1014","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",1.97495188116573e-05,4935.57260610905,1.72874043523354,1.73149331470191,0.990149632763402,308.182114217851,308.672869334962,312.197045655085,0.003663004,0.121784764397269
"61","OTU_1014","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",1.74588569861473e-05,9658.17862920569,1.72874043523354,1.72650187267663,0.990149632763402,308.182114217851,307.783046244697,312.197045655085,0.003663004,-0.0990318743389475
"62","OTU_1014","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",3.07648594160656e-05,6866.5845342013,1.72874043523354,1.72667139671171,0.990149632763402,308.182114217851,307.813267250972,312.197045655085,0.003663004,-0.0915322925705047
"63","OTU_1014","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",1.6435962569021e-05,3061.90258676132,1.72874043523354,1.72855376730212,0.990149632763402,308.182114217851,308.14883697357,312.197045655085,0.003663004,-0.0082580114056942
"64","OTU_1014","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",2.83138331750953e-06,10004.4923227624,1.72874043523354,1.73249689691006,0.990149632763402,308.182114217851,308.851777677936,312.197045655085,0.003663004,0.166182284948792
"65","OTU_1014","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",8.8907784468998e-06,9578.61605851945,1.72874043523354,1.72456193048653,0.990149632763402,308.182114217851,307.437213247781,312.197045655085,0.003663004,-0.184853068212765
"66","OTU_1014","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",7.61202674447883e-06,3140.70634507398,1.72874043523354,1.73260401962975,0.990149632763402,308.182114217851,308.870874417714,312.197045655085,0.003663004,0.170921291988339
"67","OTU_1014","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",9.13314439710939e-06,61079.8871559054,1.72874043523354,1.7352689139169,0.990149632763402,308.182114217851,309.345944439125,312.197045655085,0.003663004,0.28881367581151
"68","OTU_1014","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Oscillatoriales","unknown Oscillatoriales","Microseira",1.41637024938244e-05,327809.043492199,1.72874043523354,1.73007741456649,0.990149632763402,308.182114217851,308.420457180794,312.197045655085,0.003663004,0.0591466916506292
"69","OTU_10142","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",3.65862845704565e-05,79.4653972894148,1.71105841041615,1.72418584336775,0.778404071757083,308.077088419591,310.440690560544,311.985620867429,0.003663004,0.602513677009014
"70","OTU_10142","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",1.82250078102602e-05,640.950609410246,1.71105841041615,1.71039653672672,0.778404071757083,308.077088419591,307.957917666625,311.985620867429,0.003663004,-0.0303782126940495
"71","OTU_10142","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",7.33951814443361e-06,5783.72830125687,1.71105841041615,1.71487319020022,0.778404071757083,308.077088419591,308.763941797409,311.985620867429,0.003663004,0.175088077246495
"72","OTU_10142","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",2.93536929973384e-06,577.649176531383,1.71105841041615,1.71050885147426,0.778404071757083,308.077088419591,307.978140003979,311.985620867429,0.003663004,-0.0252232694716892
"73","OTU_10142","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",4.85884300608752e-05,107.335062692281,1.71105841041615,1.72866280146441,0.778404071757083,308.077088419591,311.246769538911,311.985620867429,0.003663004,0.807993948329105
"74","OTU_10142","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",9.01365020966707e-06,33264.5522935353,1.71105841041615,1.7194111096137,0.778404071757083,308.077088419591,309.58099689727,311.985620867429,0.003663004,0.383366308174892
"75","OTU_10142","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",7.83591809404861e-05,534.0735482071,1.71105841041615,1.72014029513222,0.778404071757083,308.077088419591,309.712287185254,311.985620867429,0.003663004,0.416833951818574
"76","OTU_10142","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",4.34264726043199e-05,1853.11165166317,1.71105841041615,1.71786033912483,0.778404071757083,308.077088419591,309.301779744827,311.985620867429,0.003663004,0.312190135887819
"77","OTU_10142","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",6.86541164121185e-06,55441.031273784,1.71105841041615,1.71682616517726,0.778404071757083,308.077088419591,309.115576108092,311.985620867429,0.003663004,0.264724348013484
"78","OTU_1015","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",2.03540202187478e-05,945.356030638595,1.72836802800157,1.72650817849537,0.985689986367108,308.179902233238,307.848278279483,312.192592764607,0.003663004,-0.0823410655028745
"79","OTU_1015","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",2.25322932080269e-05,1903.42350605661,1.72836802800157,1.72943772070407,0.985689986367108,308.179902233238,308.370635796422,312.192592764607,0.003663004,0.0473584752907135
"80","OTU_1015","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",1.75070547205299e-05,399.324209549763,1.72836802800157,1.7275708648825,0.985689986367108,308.179902233238,308.037762568468,312.192592764607,0.003663004,-0.0352927806174576
"81","OTU_1015","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",2.22107474164741e-05,3740.42956118796,1.72836802800157,1.72684678429139,0.985689986367108,308.179902233238,307.908654020888,312.192592764607,0.003663004,-0.0673499805056709
"82","OTU_1015","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",8.28744595191706e-06,1949.829382623,1.72836802800157,1.73012754437496,0.985689986367108,308.179902233238,308.493636099604,312.192592764607,0.003663004,0.0778990195018601
"83","OTU_1016","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",7.11619628964254e-06,15099.1334916818,1.72315907548462,1.73372763755122,0.923311803758095,308.148962654664,310.038916683811,312.130309078707,0.003663004,0.472963394646342
"84","OTU_1016","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",2.31152443471494e-05,49014.0610515046,1.72315907548462,1.72854479392389,0.923311803758095,308.148962654664,309.112079510107,312.130309078707,0.003663004,0.241021215525115
"85","OTU_1016","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",9.70021038431734e-06,477.778332940391,1.72315907548462,1.73128464521969,0.923311803758095,308.148962654664,309.602041433322,312.130309078707,0.003663004,0.363634808701188
"86","OTU_10174","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Treponemataceae","Treponema",7.73760792774096e-06,2708.48135005592,1.72905478599926,1.73325488398539,0.993914042095912,308.18398136488,308.932600165145,312.200804361714,0.003663004,0.185688193677739
"87","OTU_10174","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Treponemataceae","Treponema",1.33733694949348e-05,7091.40487253691,1.72905478599926,1.72928647985431,0.993914042095912,308.18398136488,308.225278109947,312.200804361714,0.003663004,0.0102432880308215
"88","OTU_102","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Tolypothrichaceae","Tolypothrix",7.94523782592241e-06,371.625143000008,1.72594447422022,1.73561568167712,0.956667475633126,308.165507067914,309.892290631598,312.163614220074,0.003663004,0.43031821887361
"89","OTU_102","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Tolypothrichaceae","Tolypothrix",2.22837722822148e-05,1205.0052730926,1.72594447422022,1.72866803542615,0.956667475633126,308.165507067914,308.651795956457,312.163614220074,0.003663004,0.12118424843561
"90","OTU_102","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Tolypothrichaceae","Tolypothrix",8.18422003246516e-06,8301.54811500319,1.72594447422022,1.7343981878308,0.956667475633126,308.165507067914,309.67490843066,312.163614220074,0.003663004,0.37614610171318
"91","OTU_102","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Tolypothrichaceae","Tolypothrix",1.19741065060465e-05,13534.9047033904,1.72594447422022,1.72998005618398,0.956667475633126,308.165507067914,308.886055834546,312.163614220074,0.003663004,0.179562319441625
"92","OTU_10318","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",4.82574803079877e-05,41.8706956940049,1.70884163800107,1.70790801430305,0.751857806637508,308.063921472092,307.895611096691,311.959114817246,0.003663004,-0.0430514839607734
"93","OTU_10318","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Nostoc",2.49962584599659e-05,8715.19266035835,1.70884163800107,1.71316049321644,0.751857806637508,308.063921472092,308.842509402261,311.959114817246,0.003663004,0.199152106385431
"94","OTU_10349","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",2.48965131642308e-05,1635.5934797866,1.72374491769518,1.72657517042982,0.930327374023228,308.152442377516,308.658404300171,312.137314021084,0.003663004,0.126505600982851
"95","OTU_10349","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",4.57012500021699e-05,246.605800242525,1.72374491769518,1.72441068383361,0.930327374023228,308.152442377516,308.271460835237,312.137314021084,0.003663004,0.0297581712139699
"96","OTU_10349","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",1.24163310429403e-05,4651.26792997465,1.72374491769518,1.72415211977991,0.930327374023228,308.152442377516,308.225237554843,312.137314021084,0.003663004,0.0182009697648473
"97","OTU_10349","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes",1.10602979850642e-05,101.191026876965,1.72374491769518,1.72897449057388,0.930327374023228,308.152442377516,309.087328762746,312.137314021084,0.003663004,0.233749534734617
"98","OTU_1036","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",2.10490963734092e-05,206.937177207061,1.72934937996154,1.74213704418659,0.997441860004518,308.185731162562,310.46460881142,312.204326835331,0.003663004,0.56500586169944
"99","OTU_1036","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",2.94189516871296e-05,860.036720461275,1.72934937996154,1.73421793335138,0.997441860004518,308.185731162562,309.053351496278,312.204326835331,0.003663004,0.215110527993794
"100","OTU_1036","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",6.01345714611698e-06,502.148231426566,1.72934937996154,1.73174664562634,0.997441860004518,308.185731162562,308.612945628453,312.204326835331,0.003663004,0.105919981071547
"101","OTU_1036","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",8.76518344883521e-06,14395.3722369659,1.72934937996154,1.73547190999012,0.997441860004518,308.185731162562,309.276821497047,312.204326835331,0.003663004,0.270515810682862
"102","OTU_1036","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",1.52383026749826e-05,18076.1214817295,1.72934937996154,1.7302641141802,0.997441860004518,308.185731162562,308.348745089802,312.204326835331,0.003663004,0.0404163095264852
"103","OTU_1036","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Bradyrhizobiaceae","Bradyrhizobium",2.29286479003883e-05,316.236568108504,1.72934937996154,1.73001057271656,0.997441860004518,308.185731162562,308.303561703346,312.204326835331,0.003663004,0.0292139186425025
"104","OTU_10372","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.67037414791497e-05,1334.51554916189,1.70952706381306,1.71546293707502,0.76006590919282,308.06799269096,309.137675996589,311.967310485347,0.003663004,0.273320900629282
"105","OTU_10372","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",1.92956099841762e-05,682.843883678452,1.70952706381306,1.7104892964109,0.76006590919282,308.06799269096,308.241393318065,311.967310485347,0.003663004,0.0443065861837483
"106","OTU_10372","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",6.62308852275196e-05,2631.58521552177,1.70952706381306,1.71323385666547,0.76006590919282,308.06799269096,308.735981082333,311.967310485347,0.003663004,0.170681535160284
"107","OTU_10372","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",3.19588486114496e-05,76682.563947113,1.70952706381306,1.71231443692697,0.76006590919282,308.06799269096,308.570295613366,311.967310485347,0.003663004,0.128346293167639
"108","OTU_10372","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.0176414018908e-05,619.823748276513,1.70952706381306,1.71363700584777,0.76006590919282,308.06799269096,308.808631209947,311.967310485347,0.003663004,0.189244784867698
"109","OTU_10372","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.64174685069818e-05,494.299747412656,1.70952706381306,1.71760111796129,0.76006590919282,308.06799269096,309.52299022038,311.967310485347,0.003663004,0.371774742170723
"110","OTU_10372","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",4.44497143304648e-05,1202.79722133561,1.70952706381306,1.71815514959447,0.76006590919282,308.06799269096,309.622830355546,311.967310485347,0.003663004,0.397285466250414
"111","OTU_104189","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",3.57680365777421e-06,3279.37237629971,1.71799670120902,1.73252708036855,0.861491404318502,308.118299736542,310.724285951772,312.06858233099,0.003663004,0.657279679420667
"112","OTU_104189","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",1.42088499972565e-05,5445.00445784442,1.71799670120902,1.72950874312848,0.861491404318502,308.118299736542,310.18295491325,312.06858233099,0.003663004,0.520745614358815
"113","OTU_1046","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia",8.26614733139682e-06,5573.5651039274,1.73061161985305,1.73273206431805,1.0125574192639,308.193228479955,308.570844473043,312.219419496029,0.003663004,0.0934463324498173
"114","OTU_1046","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia",8.49601282503133e-06,53370.1113878481,1.73061161985305,1.73566776831951,1.0125574192639,308.193228479955,309.09364466905,312.219419496029,0.003663004,0.222820516317086
